,_time,c_timestamp,c_cggt,c_imsi,f_c_ossn_others,f_same_cggt_is_gmlc_oc,f_same_cggt_is_gmlc_ossn,f_same_cggt_is_hlr_oc,f_same_cggt_is_hlr_ossn,f_velocity_greater_than_1000,f_count_unloop_country_last_x_hours_ul,f_count_gap_ok_sai_and_all_lu,f_one_cggt_multi_cdgt_psi,f_count_ok_cl_between2lu,f_count_ok_dsd_between2lu,f_count_ok_fwsm_mo_between2lu,f_count_ok_fwsm_mt_between2lu,f_count_ok_fwsm_report_between2lu,f_count_ok_fwsm_submit_between2lu,f_count_ok_isd_between2lu,f_count_ok_prn_between2lu,f_count_ok_psi_between2lu,f_count_ok_purge_ms_between2lu,f_count_ok_sai_between2lu,f_count_ok_si_between2lu,f_count_ok_sri_between2lu,f_count_ok_srism_between2lu,f_count_ok_ul_between2lu,f_count_ok_ulgprs_between2lu,f_count_ok_ussd_between2lu,f_frequent_ok_cl_between2lu,f_frequent_ok_dsd_between2lu,f_frequent_ok_fwsm_mo_between2lu,f_frequent_ok_fwsm_mt_between2lu,f_frequent_ok_fwsm_report_between2lu,f_frequent_ok_fwsm_submit_between2lu,f_frequent_ok_isd_between2lu,f_frequent_ok_prn_between2lu,f_frequent_ok_psi_between2lu,f_frequent_ok_purge_ms_between2lu,f_frequent_ok_sai_between2lu,f_frequent_ok_si_between2lu,f_frequent_ok_sri_between2lu,f_frequent_ok_srism_between2lu,f_frequent_ok_ul_between2lu,f_frequent_ok_ulgprs_between2lu,f_frequent_ok_ussd_between2lu,label
2694,2022-02-19T15:28:43.000+01:00,1645280923,11111111,242011111111250,0,0,0,1,1,1,2,0,0,1,4,0,3,0,0,0,1,1,3,0,0,1,3,0,0,0,0.0024691358024691,0.0098765432098765,0,0.0074074074074074,0,0,0,0.0024691358024691,0.0024691358024691,0.0074074074074074,0,0,0.0024691358024691,0.0074074074074074,0.0,0,0,0
2695,2022-02-19T15:29:05.000+01:00,1645280945,22222222,242011111111190,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0222222222222222,0.0,0,0.0222222222222222,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0222222222222222,0.0,0,0,0
2696,2022-02-19T15:29:24.000+01:00,1645280964,22222222,242011111111230,0,0,0,1,1,0,0,0,0,0,4,0,5,0,0,0,3,6,2,0,0,1,5,0,0,0,0.0,0.004439511653718,0,0.0055493895671476,0,0,0,0.0033296337402885,0.0066592674805771,0.002219755826859,0,0,0.0011098779134295,0.0055493895671476,0.0,0,0,0
2697,2022-02-19T15:29:29.000+01:00,1645280969,22222222,242011111111130,0,0,0,1,1,1,2,0,0,1,2,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0.0030211480362537,0.0060422960725075,0,0.0,0,0,0,0.0120845921450151,0.0030211480362537,0.0030211480362537,0,0,0.0030211480362537,0.0,0.0,0,0,0
2698,2022-02-19T15:29:47.000+01:00,1645280987,11111111,242011111111260,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0029673590504451,0.0,0,0.0,0,0,0,0.0029673590504451,0.0029673590504451,0.0,0,0,0.0029673590504451,0.0,0.0,0,0,0
2699,2022-02-19T17:22:32.000+01:00,1645287752,11111111,242011111111200,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2700,2022-02-19T17:22:39.000+01:00,1645287759,11111111,242011111111190,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2701,2022-02-19T17:22:58.000+01:00,1645287778,22222222,242011111111240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0011098779134295,0.0,0,0,0.0,0.0,0.0,0,0,0
2702,2022-02-19T17:23:04.000+01:00,1645287784,22222222,242011111111170,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0.0011098779134295,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0011098779134295,0.0,0,0,0
2703,2022-02-19T17:23:26.000+01:00,1645287806,11111111,242011111111120,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0011098779134295,0.0011098779134295,0,0,0.0,0.0,0.0,0,0,0
2704,2022-02-19T17:23:33.000+01:00,1645287813,22222222,242011111111110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0011098779134295,0.0011098779134295,0,0,0.0,0.0,0.0,0,0,0
2705,2022-02-19T17:23:46.000+01:00,1645287826,22222222,242011111111230,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0033296337402885,0,0.0011098779134295,0,0,0,0.0011098779134295,0.0,0.0,0,0,0.0011098779134295,0.0011098779134295,0.0,0,0,0
2706,2022-02-19T17:23:59.000+01:00,1645287839,11111111,242011111111110,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2707,2022-02-19T17:24:18.000+01:00,1645287858,22222222,242011111111130,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0011098779134295,0,0.0,0,0,0,0.0011098779134295,0.0011098779134295,0.0,0,0,0.0011098779134295,0.0,0.0,0,0,0
2708,2022-02-19T17:24:27.000+01:00,1645287867,11111111,242011111111260,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0011098779134295,0,0.0,0,0,0,0.0,0.0011098779134295,0.0011098779134295,0,0,0.0,0.0,0.0,0,0,0
2709,2022-02-19T17:24:48.000+01:00,1645287888,11111111,242011111111230,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0158730158730158,0.0,0,0.0,0,0,0,0.0,0.0158730158730158,0.0,0,0,0.0,0.0,0.0,0,0,0
2710,2022-02-19T17:25:18.000+01:00,1645287918,22222222,242011111111190,0,0,0,1,1,1,0,0,0,1,2,0,3,0,0,0,1,1,1,0,0,1,3,0,0,0,0.00625,0.0125,0,0.01875,0,0,0,0.00625,0.00625,0.00625,0,0,0.00625,0.01875,0.0,0,0,0
2711,2022-02-19T17:25:36.000+01:00,1645287936,11111111,242011111111130,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0126582278481012,0.0,0,0.0,0,0,0,0.0,0.0126582278481012,0.0,0,0,0.0,0.0,0.0,0,0,0
2712,2022-02-19T17:25:40.000+01:00,1645287940,22222222,242011111111220,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0.0,0.0,0,0.002219755826859,0,0,0,0.0,0.0011098779134295,0.002219755826859,0,0,0.0,0.002219755826859,0.0,0,0,0
2713,2022-02-19T17:26:24.000+01:00,1645287984,11111111,242011111111170,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0049751243781094,0.0049751243781094,0,0.0,0,0,0,0.0049751243781094,0.0,0.0,0,0,0.0049751243781094,0.0,0.0,0,0,0
2714,2022-02-19T17:26:54.000+01:00,1645288014,11111111,242011111111210,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0011098779134295,0.0,0.0,0,0,0.0011098779134295,0.0,0.0,0,0,0
2715,2022-02-19T17:27:03.000+01:00,1645288023,11111111,242011111111140,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,2,2,0,0,0,0.0,0.0,0,0.002219755826859,0,0,0,0.002219755826859,0.0011098779134295,0.0,0,0,0.002219755826859,0.002219755826859,0.0,0,0,0
2716,2022-02-19T17:27:18.000+01:00,1645288038,11111111,242011111111220,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0101010101010101,0.0,0,0.0,0,0,0,0.0,0.0101010101010101,0.0,0,0,0.0,0.0,0.0,0,0,0
2717,2022-02-19T17:27:26.000+01:00,1645288046,22222222,242011111111170,0,0,0,1,1,1,2,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0.0158730158730158,0.0158730158730158,0,0.0317460317460317,0,0,0,0.0,0.0158730158730158,0.0,0,0,0.0,0.0317460317460317,0.0,0,0,0
2718,2022-02-19T17:27:35.000+01:00,1645288055,11111111,242011111111240,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0.0035971223021582,0.0035971223021582,0,0.0,0,0,0,0.0,0.0035971223021582,0.014388489208633,0,0,0.0,0.0,0.0,0,0,0
2719,2022-02-19T17:27:43.000+01:00,1645288063,11111111,242011111111150,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,1,1,0,0,3,2,0,0,0,0.0,0.0,0,0.002219755826859,0,0,0,0.0033296337402885,0.0011098779134295,0.0011098779134295,0,0,0.0033296337402885,0.002219755826859,0.0,0,0,0
2720,2022-02-19T17:27:54.000+01:00,1645288074,22222222,242011111111210,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2721,2022-02-19T17:28:26.000+01:00,1645288106,22222222,242011111111250,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,4,0,0,1,2,0,0,0,0.0,0.0,0,0.002219755826859,0,0,0,0.002219755826859,0.0011098779134295,0.004439511653718,0,0,0.0011098779134295,0.002219755826859,0.0,0,0,0
2722,2022-02-19T17:28:59.000+01:00,1645288139,22222222,242011111111180,0,0,0,1,1,0,0,0,0,0,3,0,5,0,0,0,3,2,2,0,0,2,5,0,0,0,0.0,0.0033296337402885,0,0.0055493895671476,0,0,0,0.0033296337402885,0.002219755826859,0.002219755826859,0,0,0.002219755826859,0.0055493895671476,0.0,0,0,0
2723,2022-02-19T17:29:00.000+01:00,1645288140,11111111,242011111111270,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0.0,0.0011098779134295,0,0.002219755826859,0,0,0,0.002219755826859,0.002219755826859,0.0,0,0,0.002219755826859,0.002219755826859,0.0,0,0,0
2724,2022-02-19T17:29:41.000+01:00,1645288181,11111111,242011111111160,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,1,4,3,0,0,1,2,0,0,0,0.0,0.0011098779134295,0,0.002219755826859,0,0,0,0.0011098779134295,0.004439511653718,0.0033296337402885,0,0,0.0011098779134295,0.002219755826859,0.0,0,0,0
2725,2022-02-19T17:29:44.000+01:00,1645288184,22222222,242011111111240,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0076923076923076,0.0,0,0.0076923076923076,0,0,0,0.0,0.0076923076923076,0.0,0,0,0.0,0.0076923076923076,0.0,0,0,0
2726,2022-02-19T18:10:30.000+01:00,1645290630,11111111,242011111111210,0,0,0,1,1,1,2,0,0,1,2,0,2,0,0,0,1,1,0,0,0,1,2,0,0,0,0.0047619047619047,0.0095238095238095,0,0.0095238095238095,0,0,0,0.0047619047619047,0.0047619047619047,0.0,0,0,0.0047619047619047,0.0095238095238095,0.0,0,0,0
2727,2022-02-19T18:10:32.000+01:00,1645290632,22222222,242011111111230,0,0,0,1,1,1,0,0,0,1,3,0,10,0,0,0,6,1,1,0,0,4,10,0,0,0,0.0013679890560875,0.0041039671682626,0,0.0136798905608755,0,0,0,0.0082079343365253,0.0013679890560875,0.0013679890560875,0,0,0.0054719562243502,0.0136798905608755,0.0,0,0,0
2728,2022-02-19T18:10:37.000+01:00,1645290637,22222222,242011111111110,0,0,0,1,1,1,2,0,0,1,1,0,3,0,0,0,4,6,1,0,0,2,3,0,0,0,0.0014285714285714,0.0014285714285714,0,0.0042857142857142,0,0,0,0.0057142857142857,0.0085714285714285,0.0014285714285714,0,0,0.0028571428571428,0.0042857142857142,0.0,0,0,0
2729,2022-02-19T18:10:47.000+01:00,1645290647,22222222,242011111111260,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142857142857142,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2730,2022-02-19T18:10:52.000+01:00,1645290652,11111111,242011111111270,0,0,0,1,1,1,0,0,0,1,2,0,5,0,0,0,1,5,0,0,0,1,5,0,0,0,0.0018450184501845,0.003690036900369,0,0.0092250922509225,0,0,0,0.0018450184501845,0.0092250922509225,0.0,0,0,0.0018450184501845,0.0092250922509225,0.0,0,0,0
2731,2022-02-19T18:10:53.000+01:00,1645290653,11111111,242011111111140,0,0,0,1,1,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0.0034722222222222,0.0034722222222222,0,0.0069444444444444,0,0,0,0.0034722222222222,0.0,0.0,0,0,0.0034722222222222,0.0069444444444444,0.0,0,0,0
2732,2022-02-19T18:11:17.000+01:00,1645290677,22222222,242011111111140,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04,0.0,0,0.04,0,0,0,0.0,0.0,0.0,0,0,0.0,0.04,0.0,0,0,0
2733,2022-02-19T18:11:47.000+01:00,1645290707,11111111,242011111111230,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0131578947368421,0.0,0,0.0,0,0,0,0.0,0.0131578947368421,0.0,0,0,0.0,0.0,0.0,0,0,0
2734,2022-02-19T18:11:56.000+01:00,1645290716,11111111,242011111111190,0,0,0,1,1,1,2,0,0,1,2,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0.0020661157024793,0.0041322314049586,0,0.0041322314049586,0,0,0,0.0,0.0020661157024793,0.0020661157024793,0,0,0.0,0.0041322314049586,0.0,0,0,0
2735,2022-02-19T18:11:58.000+01:00,1645290718,11111111,242011111111220,0,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0.0063694267515923,0.0,0,0.0127388535031847,0,0,0,0.0,0.0063694267515923,0.0,0,0,0.0,0.0127388535031847,0.0,0,0,0
2736,2022-02-19T18:12:13.000+01:00,1645290733,11111111,242011111111110,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103092783505154,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2737,2022-02-19T18:13:05.000+01:00,1645290785,22222222,242011111111190,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0142857142857142,0.0,0,0.0142857142857142,0,0,0,0.0,0.0142857142857142,0.0142857142857142,0,0,0.0,0.0142857142857142,0.0,0,0,0
2738,2022-02-19T18:13:07.000+01:00,1645290787,11111111,242011111111180,0,0,0,1,1,1,2,0,0,1,4,0,4,0,0,0,2,2,1,0,0,2,4,0,0,0,0.0018348623853211,0.0073394495412844,0,0.0073394495412844,0,0,0,0.0036697247706422,0.0036697247706422,0.0018348623853211,0,0,0.0036697247706422,0.0073394495412844,0.0,0,0,0
2739,2022-02-19T18:13:10.000+01:00,1645290790,11111111,242011111111160,0,0,0,1,1,1,2,0,0,1,1,0,2,0,0,0,3,0,3,0,0,3,2,0,0,0,0.0027777777777777,0.0027777777777777,0,0.0055555555555555,0,0,0,0.0083333333333333,0.0,0.0083333333333333,0,0,0.0083333333333333,0.0055555555555555,0.0,0,0,0
2740,2022-02-19T18:13:17.000+01:00,1645290797,22222222,242011111111130,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,2,1,2,0,0,2,1,0,0,0,0.0024096385542168,0.0,0,0.0024096385542168,0,0,0,0.0048192771084337,0.0024096385542168,0.0048192771084337,0,0,0.0048192771084337,0.0024096385542168,0.0,0,0,0
2741,2022-02-19T18:13:33.000+01:00,1645290813,22222222,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0416666666666666,0.0,0,0.0,0,0,0,0.0,0.0,0.0416666666666666,0,0,0.0,0.0,0.0,0,0,0
2742,2022-02-19T18:13:45.000+01:00,1645290825,22222222,242011111111110,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688172043,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2743,2022-02-19T18:13:46.000+01:00,1645290826,22222222,242011111111230,0,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0.0083333333333333,0.0,0,0.0166666666666666,0,0,0,0.0,0.0,0.0083333333333333,0,0,0.0,0.0166666666666666,0.0,0,0,0
2744,2022-02-19T18:13:47.000+01:00,1645290827,22222222,242011111111150,0,0,0,1,1,0,0,0,0,0,5,0,9,0,0,0,3,3,3,0,0,1,9,0,0,0,0.0,0.0055493895671476,0,0.0099889012208657,0,0,0,0.0033296337402885,0.0033296337402885,0.0033296337402885,0,0,0.0011098779134295,0.0099889012208657,0.0,0,0,0
2745,2022-02-19T18:13:52.000+01:00,1645290832,11111111,242011111111140,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0064102564102564,0.0,0,0.0064102564102564,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0064102564102564,0.0,0,0,0
2746,2022-02-19T18:15:00.000+01:00,1645290900,11111111,242011111111230,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0133333333333333,0.0,0,0.0133333333333333,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0133333333333333,0.0,0,0,0
2747,2022-02-19T18:15:15.000+01:00,1645290915,11111111,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0097087378640776,0.0,0,0.0,0,0,0,0.0,0.0097087378640776,0.0,0,0,0.0,0.0,0.0,0,0,0
2748,2022-02-19T18:15:16.000+01:00,1645290916,11111111,242011111111130,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0083333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0.0083333333333333,0,0,0.0,0.0,0.0,0,0,0
2749,2022-02-19T18:15:24.000+01:00,1645290924,11111111,242011111111130,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2750,2022-02-19T18:15:28.000+01:00,1645290928,11111111,242011111111110,0,0,0,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096153846153846,0.0192307692307692,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2751,2022-02-19T18:15:34.000+01:00,1645290934,22222222,242011111111230,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714285,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2752,2022-02-19T18:15:45.000+01:00,1645290945,11111111,242011111111230,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2753,2022-02-19T18:16:29.000+01:00,1645290989,22222222,242011111111230,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.0222222222222222,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2754,2022-02-19T18:16:35.000+01:00,1645290995,11111111,242011111111250,0,0,0,1,1,1,2,0,0,1,3,0,5,0,0,0,1,0,2,0,0,1,5,0,0,0,0.0019230769230769,0.0057692307692307,0,0.0096153846153846,0,0,0,0.0019230769230769,0.0,0.0038461538461538,0,0,0.0019230769230769,0.0096153846153846,0.0,0,0,0
2755,2022-02-19T18:16:50.000+01:00,1645291010,22222222,242011111111210,0,0,0,1,1,1,2,0,0,1,6,0,4,0,0,0,2,3,0,0,0,1,4,0,0,0,0.0026246719160104,0.0157480314960629,0,0.0104986876640419,0,0,0,0.0052493438320209,0.0078740157480314,0.0,0,0,0.0026246719160104,0.0104986876640419,0.0,0,0,0
2756,2022-02-19T18:17:34.000+01:00,1645291054,22222222,242011111111110,0,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0.0078740157480314,0.0,0,0.0157480314960629,0,0,0,0.0,0.0078740157480314,0.0078740157480314,0,0,0.0,0.0157480314960629,0.0,0,0,0
2757,2022-02-19T18:17:46.000+01:00,1645291066,22222222,242011111111220,0,0,0,1,1,1,2,0,0,1,1,0,2,0,0,0,1,1,2,0,0,0,2,0,0,0,0.0028653295128939,0.0028653295128939,0,0.0057306590257879,0,0,0,0.0028653295128939,0.0028653295128939,0.0057306590257879,0,0,0.0,0.0057306590257879,0.0,0,0,0
2758,2022-02-19T18:17:52.000+01:00,1645291072,11111111,242011111111260,0,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0.0023474178403755,0.0,0,0.0046948356807511,0,0,0,0.0,0.0023474178403755,0.0046948356807511,0,0,0.0,0.0046948356807511,0.0,0,0,0
2759,2022-02-19T18:17:53.000+01:00,1645291073,11111111,242011111111150,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3,0,0,0,1,0,0,0,0.0040485829959514,0.0,0,0.0040485829959514,0,0,0,0.0,0.0040485829959514,0.0121457489878542,0,0,0.0,0.0040485829959514,0.0,0,0,0
2761,2022-02-19T18:18:22.000+01:00,1645291102,11111111,242011111111240,0,0,0,1,1,1,0,0,0,1,2,0,5,0,0,0,2,3,1,0,0,2,5,0,0,0,0.0012919896640826,0.0025839793281653,0,0.0064599483204134,0,0,0,0.0025839793281653,0.003875968992248,0.0012919896640826,0,0,0.0025839793281653,0.0064599483204134,0.0,0,0,0
2762,2022-02-19T18:18:49.000+01:00,1645291129,22222222,242011111111130,0,0,0,1,1,1,2,0,0,1,0,0,6,0,0,0,1,0,1,0,0,1,6,0,0,0,0.0048543689320388,0.0,0,0.029126213592233,0,0,0,0.0048543689320388,0.0,0.0048543689320388,0,0,0.0048543689320388,0.029126213592233,0.0,0,0,0
2763,2022-02-19T18:19:01.000+01:00,1645291141,22222222,242011111111180,0,0,0,1,1,1,2,0,0,1,2,0,3,0,0,0,2,1,1,0,0,1,3,0,0,0,0.0028169014084507,0.0056338028169014,0,0.0084507042253521,0,0,0,0.0056338028169014,0.0028169014084507,0.0028169014084507,0,0,0.0028169014084507,0.0084507042253521,0.0,0,0,0
2764,2022-02-19T18:19:39.000+01:00,1645291179,22222222,242011111111160,0,0,0,1,1,1,2,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0037735849056603,0.0075471698113207,0,0.0150943396226415,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0150943396226415,0.0,0,0,0
2765,2022-02-19T18:19:41.000+01:00,1645291181,22222222,242011111111240,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0125,0.0,0,0.0,0,0,0,0.0125,0.0125,0.0,0,0,0.0125,0.0,0.0,0,0,0
2766,2022-02-19T18:19:52.000+01:00,1645291192,11111111,242011111111230,0,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,1,1,1,0,0,1,2,0,0,0,0.0049019607843137,0.0,0,0.0098039215686274,0,0,0,0.0049019607843137,0.0049019607843137,0.0049019607843137,0,0,0.0049019607843137,0.0098039215686274,0.0,0,0,0
2767,2022-02-19T04:53:25.000+01:00,1645242805,22222222,242011111111260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2768,2022-02-19T04:53:27.000+01:00,1645242807,22222222,242011111111180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2769,2022-02-19T04:53:28.000+01:00,1645242808,22222222,242011111111210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2770,2022-02-19T04:54:05.000+01:00,1645242845,22222222,242011111111120,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0.0033296337402885,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0033296337402885,0.0,0,0,0
2771,2022-02-19T04:54:10.000+01:00,1645242850,11111111,242011111111210,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534883,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
2772,2022-02-19T04:56:12.000+01:00,1645242972,22222222,242011111111210,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0.008130081300813,0.0,0,0.008130081300813,0,0,0,0.008130081300813,0.008130081300813,0.0,0,0,0.008130081300813,0.008130081300813,0.0,0,0,0
2773,2022-02-19T04:56:19.000+01:00,1645242979,11111111,242011111111180,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0057803468208092,0.0115606936416184,0,0.0,0,0,0,0.0,0.0115606936416184,0.0,0,0,0.0,0.0,0.0,0,0,0
2774,2022-02-19T04:56:21.000+01:00,1645242981,22222222,242011111111200,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0.0011098779134295,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0011098779134295,0.0,0,0,0
2775,2022-02-19T04:56:23.000+01:00,1645242983,11111111,242011111111230,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,1,1,0,0,0,0.0,0.0,0,0.0011098779134295,0,0,0,0.0011098779134295,0.002219755826859,0.002219755826859,0,0,0.0011098779134295,0.0011098779134295,0.0,0,0,0
